date,client_id,itme_id,count,price_per_item,total_cost
2023-04-19,95,3,374.22,214.95,13348.36
2023-12-28,57,66,455.64,79.29,12043.0
2023-12-31,79,73,383.39,44.44,6740.56
2023-01-23,24,55,389.88,13.07,40589.35
2023-10-06,28,87,308.34,275.36,19502.8
2023-01-25,33,45,137.61,466.12,21716.28
2023-09-15,43,86,416.19,30.72,17448.23
2023-03-31,81,31,487.33,348.47,8353.38
2023-11-04,25,56,56.12,290.13,15158.83
2023-11-04,22,40,231.96,97.71,47684.83
2023-11-13,29,27,217.99,95.59,27343.31
2023-04-17,17,32,389.56,474.03,1792.69
2023-01-13,48,36,253.44,53.66,9566.18
2023-02-21,27,48,97.1,315.73,28937.74
2023-03-19,89,95,240.01,292.42,522.92
2023-07-11,69,67,234.95,454.95,25818.63
2023-11-02,14,27,229.23,470.78,12862.6
2023-08-21,59,28,379.84,26.4,43011.88
2023-02-13,13,15,61.58,165.7,5604.67
2023-07-31,100,93,139.52,18.24,23247.27
2023-10-18,86,77,253.44,356.83,14848.78
2023-03-27,68,84,323.68,324.0,3995.98
2023-01-14,85,65,361.72,252.71,29274.49
2023-03-30,10,47,307.44,479.05,9460.71
2023-11-17,45,90,251.94,293.87,3852.45
2023-07-24,90,31,334.14,175.74,4567.37
2023-07-06,3,85,36.59,167.77,698.96
2023-06-07,81,81,320.13,75.09,10103.6
2023-06-14,8,54,72.95,140.57,12703.13
2023-11-06,91,21,268.97,63.12,23277.39
2023-09-20,24,8,251.59,437.2,11809.43
2023-12-23,87,68,160.88,415.29,7269.6
2023-01-13,3,66,24.38,447.17,21044.82
2023-01-20,27,24,79.2,89.38,8859.99
2023-09-21,41,34,186.58,219.56,498.79
2023-08-25,68,70,241.28,352.27,7784.56
2023-05-29,31,37,332.18,461.14,1582.42
2023-12-29,37,1,26.64,183.99,31465.58
2023-10-13,70,18,154.66,460.27,7977.02
2023-05-17,71,55,191.17,284.6,30113.24
2023-09-02,21,54,292.15,372.6,2931.3
2023-07-17,28,41,371.23,68.95,9851.72
2023-03-09,39,82,83.14,469.16,925.21
2023-03-01,72,13,471.7,255.26,37138.23
2023-02-06,59,70,444.04,185.46,6553.28
2023-08-19,99,24,286.09,433.42,8997.73
2023-05-17,45,26,43.63,302.39,7313.2
2023-04-03,79,35,11.57,350.96,5040.67
2023-05-22,79,91,499.02,244.44,6362.97
2023-11-24,14,17,12.4,485.24,8564.16
2023-03-02,99,86,367.94,38.72,15860.89
2023-12-16,22,46,114.17,148.18,7930.53
2023-02-22,66,99,439.54,460.74,11997.84
2023-01-04,49,89,145.4,254.15,15015.18
2023-04-07,45,50,310.8,265.26,1125.39
2023-12-23,59,36,259.27,91.46,9977.7
2023-03-09,46,76,98.87,78.63,26774.09
2023-11-03,72,63,347.08,270.11,3328.9
2023-09-10,11,86,489.45,395.65,24032.54
2023-04-16,54,12,10.42,256.46,11149.36
2023-07-01,47,94,405.39,203.55,14469.09
2023-01-09,70,76,323.22,279.25,3414.15
2023-11-20,54,39,161.04,488.61,1697.45
2023-11-07,39,4,160.57,46.61,76.56
2023-11-18,53,28,289.59,252.85,30300.26
2023-09-16,83,67,154.21,27.72,22372.26
2023-07-27,66,41,237.83,92.16,17887.33
2023-04-04,67,75,321.61,125.31,1580.16
2023-10-06,91,83,85.15,266.99,13717.48
2023-08-15,20,98,11.31,338.09,21607.98
2023-04-29,53,72,141.88,489.13,9865.29
2023-03-01,54,36,117.49,362.21,5714.04
2023-08-18,99,6,243.49,110.91,13797.55
2023-09-29,100,46,195.36,20.55,2856.92
2023-05-04,97,43,423.57,119.72,2891.84
2023-12-18,74,85,484.01,166.37,19303.48
2023-05-10,9,63,150.72,142.17,27361.11
2023-02-15,77,60,85.2,200.26,8610.61
2023-02-02,40,90,466.9,303.39,15598.75
2023-10-31,76,69,216.15,219.21,1003.49
2023-06-18,91,26,143.17,480.91,206.04
2023-11-22,77,85,226.62,327.38,9864.17
2023-12-10,30,73,495.19,107.3,10438.72
2023-07-07,73,46,96.28,218.53,11248.04
2023-05-07,58,79,387.94,293.09,7165.47
2023-04-16,76,78,464.93,64.29,651.03
2023-09-11,78,34,307.86,451.73,3184.49
2023-11-04,64,46,202.35,24.2,4906.46
2023-10-24,35,41,257.65,258.34,9706.65
2023-02-17,71,5,63.32,124.75,16689.9
2023-04-22,72,39,67.3,64.54,9148.56
2023-06-16,17,17,459.75,18.22,22374.6
2023-09-29,100,51,93.78,196.04,31712.07
2023-06-17,52,2,211.7,402.7,10407.74
2023-05-31,93,24,170.13,384.45,13100.86
2023-03-24,73,76,99.17,62.43,28701.54
2023-03-01,37,4,130.84,135.37,5426.87
2023-03-26,31,43,79.51,181.11,12547.15
2023-12-06,56,28,190.93,436.58,13010.27
2023-09-30,82,99,202.19,347.19,736.35
2023-08-26,55,68,298.94,241.02,9035.17
2023-01-30,65,27,261.88,14.39,27665.33
2023-05-24,59,75,134.06,70.42,15706.85
2023-03-28,49,63,29.37,115.52,33154.29
2023-02-14,100,71,136.6,181.32,9798.95
2023-02-13,100,13,442.89,393.79,6633.66
2023-05-28,2,13,451.09,192.43,27547.18
2023-04-08,82,2,44.72,87.97,16854.55
2023-02-18,19,77,161.68,406.26,9811.77
2023-07-30,94,42,372.55,345.96,12168.4
2023-07-10,53,19,225.77,379.07,6026.64
2023-03-02,47,57,314.34,420.31,1250.53
2023-11-11,73,48,263.3,94.03,5179.17
2023-12-16,17,85,152.89,308.53,11411.77
2023-05-21,1,76,326.63,113.05,18402.95
2023-12-04,40,59,239.68,465.78,28949.06
2023-05-18,68,77,467.88,277.63,1096.67
2023-10-04,84,7,206.54,199.45,4752.99
2023-08-15,61,26,241.43,152.26,43098.68
2023-03-05,23,23,330.15,476.27,11986.69
2023-08-16,100,3,282.84,446.7,4098.8
2023-12-05,41,41,27.64,324.85,24059.99
2023-07-22,56,69,369.26,275.52,12417.3
2023-05-12,42,84,389.67,160.81,24901.38
2023-04-08,49,42,60.07,375.21,22364.84
2023-02-24,57,72,211.74,426.02,1764.11
2023-02-24,11,36,478.48,114.87,6045.92
2023-07-15,32,15,51.31,489.43,6404.06
2023-07-04,98,93,228.15,244.93,559.47
2023-10-16,17,83,60.5,489.62,22980.17
2023-12-29,89,93,193.16,198.63,6192.58
2023-03-22,14,72,271.92,354.43,658.98
2023-08-25,73,97,414.98,160.71,30253.76
2023-11-10,26,60,447.75,117.41,17147.01
2023-04-23,38,22,176.82,13.53,1344.03
2023-10-05,44,64,471.1,81.46,33076.5
2023-11-21,99,43,81.36,29.45,23273.31
2023-08-30,57,45,27.29,351.85,2395.02
2023-08-07,35,57,192.23,134.35,15814.3
2023-08-05,40,30,21.11,135.22,11920.69
2023-10-11,8,90,220.86,43.44,4332.96
2023-12-31,88,1,267.37,249.75,3210.86
2023-04-11,9,97,260.04,354.26,3059.48
2023-10-17,93,45,266.26,259.81,14535.05
2023-06-15,57,66,450.51,442.99,4533.22
2023-04-17,78,3,424.39,321.91,1589.66
2023-03-05,81,68,298.75,335.58,13359.08
2023-05-22,79,59,160.55,130.93,14360.98
2023-08-01,33,25,179.11,86.25,3440.86
2023-01-02,15,95,275.78,115.73,14412.09
2023-03-16,61,28,359.73,60.62,3298.58
2023-06-21,26,89,355.57,363.82,6942.45
2023-06-05,47,93,470.12,29.05,35157.5
2023-02-19,15,1,254.18,412.03,30475.71
2023-01-31,55,63,51.78,243.85,7902.68
2023-01-07,8,95,71.1,297.48,26024.74
2023-01-07,22,37,29.45,235.97,499.0
2023-02-28,15,57,201.71,373.37,7673.5
2023-09-21,31,2,409.5,147.47,10738.75
2023-12-24,90,22,411.68,385.82,2638.93
2023-11-29,30,57,436.26,412.28,11120.26
2023-09-01,24,68,60.42,373.35,6543.31
2023-02-18,76,32,38.37,226.98,309.12
2023-06-30,45,19,89.97,150.5,2738.54
2023-10-16,86,60,457.83,126.72,6091.42
2023-12-06,10,3,20.64,351.25,18174.32
2023-10-23,43,62,54.72,152.94,8047.89
2023-04-18,7,52,430.45,425.17,9034.24
2023-07-25,19,40,366.07,325.12,3324.4
2023-01-16,50,44,100.41,260.86,421.36
2023-06-28,44,68,392.87,488.06,18228.54
2023-05-23,25,46,494.79,88.8,29713.4
2023-12-22,24,74,32.77,302.58,1702.81
2023-02-15,54,34,387.26,118.59,4332.37
2023-09-14,38,95,28.93,11.99,11764.81
2023-02-28,57,73,413.09,470.79,6997.84
2023-05-14,68,66,149.16,434.9,12891.32
2023-10-20,16,89,348.96,12.45,4037.89
2023-09-03,97,40,90.11,44.57,74.41
2023-05-17,36,46,129.05,494.62,4366.07
2023-03-09,78,26,88.1,458.23,138.19
2023-10-24,48,60,446.59,411.7,6130.12
2023-12-21,83,21,230.89,399.35,19171.75
2023-11-18,55,25,26.19,36.75,738.15
2023-02-23,66,88,408.07,465.02,596.49
2023-10-23,31,64,457.67,346.47,8383.7
2023-07-14,78,71,146.4,458.21,12967.12
2023-04-25,58,30,429.15,51.82,1721.8
2023-10-30,68,22,458.07,186.29,15081.12
2023-09-22,33,13,132.74,164.71,282.07
2023-07-19,7,7,413.97,310.56,1282.19
2023-11-04,53,15,422.97,99.8,2704.07
2023-06-03,56,69,410.37,156.48,3124.3
2023-09-19,13,33,454.6,366.37,368.48
2023-01-13,47,52,23.98,423.79,5863.16
2023-01-29,8,1,40.44,250.64,18464.02
2023-02-22,50,19,96.77,412.67,3880.63
2023-07-20,44,30,206.02,213.39,30446.69
2023-09-03,96,93,335.44,230.73,18299.03
2023-03-08,22,51,262.66,207.9,11555.32
2023-04-28,38,95,178.55,64.46,11899.14
2023-07-10,73,34,413.49,173.09,3500.54
2023-02-06,89,90,73.78,48.78,4980.1
2023-06-08,76,98,121.69,184.76,2119.59
2023-08-02,19,57,40.44,107.3,23082.99
2023-02-13,93,98,473.81,141.83,15432.88
2023-06-29,53,23,499.02,321.0,5101.92
2023-02-16,3,30,326.3,311.66,7238.7
2023-06-11,36,46,27.93,303.98,1561.7
2023-12-15,75,25,287.65,312.09,12467.81
2023-02-01,35,71,326.13,182.8,3840.4
2023-01-12,94,47,248.78,314.86,4345.74
2023-03-25,33,25,396.31,235.02,9410.42
2023-03-14,3,24,326.15,220.8,14160.59
2023-09-20,85,63,79.45,175.36,39285.05
2023-02-14,77,51,276.48,410.29,18031.07
2023-10-11,21,76,322.92,144.63,21746.21
2023-04-24,52,93,444.13,178.94,4010.33
2023-05-31,18,9,18.51,317.87,5553.66
2023-02-21,67,29,401.34,422.32,11729.96
2023-06-09,80,63,20.42,231.27,1918.51
2023-06-08,1,97,170.17,281.84,2345.35
2023-08-05,60,61,452.92,360.52,15630.82
2023-10-25,29,94,296.4,108.15,9900.03
2023-08-20,17,89,481.67,122.66,6974.38
2023-11-07,84,50,485.59,47.48,9185.82
2023-11-17,3,42,271.83,297.32,1559.51
2023-01-21,99,5,257.39,67.61,15082.65
2023-08-06,66,10,371.68,93.51,13165.33
2023-09-23,28,97,184.59,276.81,1937.25
2023-05-03,87,13,100.48,384.64,11644.25
2023-09-04,90,62,149.23,244.43,2420.76
2023-07-10,68,20,359.89,451.72,2759.58
2023-11-23,66,54,159.93,467.89,12605.96
2023-08-21,41,4,342.77,379.56,9230.45
2023-06-08,51,50,22.36,50.62,11594.02
2023-08-04,13,59,331.46,282.1,12008.98
2023-03-02,26,47,434.95,209.17,39896.82
2023-04-06,27,19,12.99,139.74,4535.19
2023-06-08,18,85,130.65,462.09,997.11
2023-01-02,44,37,132.61,324.47,866.41
2023-01-28,53,40,451.79,351.45,22063.1
2023-04-22,50,66,84.15,276.22,554.73
2023-11-01,81,55,133.88,449.27,11397.23
2023-01-30,20,79,431.09,175.14,5073.72
2023-08-18,91,4,27.76,50.72,10114.72
2023-09-22,31,91,119.97,245.14,28071.42
2023-03-03,36,27,187.47,168.42,19144.93
2023-01-27,38,77,423.82,335.23,22944.23
2023-10-31,15,99,308.8,386.22,384.98
2023-01-31,36,55,26.35,367.51,11600.59
2023-10-31,64,59,425.89,283.23,85.79
2023-03-08,32,52,202.35,361.08,4070.89
2023-09-05,44,80,340.65,14.25,4565.48
2023-02-14,52,56,185.86,226.5,29073.95
2023-06-13,82,51,131.41,355.91,2396.05
2023-09-15,22,90,308.72,266.4,18420.22
2023-09-03,27,25,437.31,468.73,10090.85
2023-07-27,78,96,31.61,138.79,777.45
2023-10-19,95,3,235.79,141.55,2248.77
2023-03-04,23,91,112.96,29.1,20354.8
2023-05-21,97,32,93.55,197.33,22662.05
2023-08-08,50,87,332.94,459.54,3419.92
2023-06-13,87,48,75.41,107.05,20672.7
2023-07-13,12,82,197.83,377.56,2622.59
2023-07-08,41,95,176.22,489.53,22260.35
2023-08-23,22,77,201.44,271.82,24118.39
2023-10-02,55,18,42.92,397.93,21048.53
2023-06-08,68,69,157.45,171.98,3391.68
2023-11-17,15,35,458.18,192.46,15813.92
2023-10-12,64,89,499.68,101.38,2396.54
2023-02-05,74,81,175.93,197.94,8045.91
2023-08-11,57,16,163.55,171.54,1710.22
2023-04-28,88,20,405.79,404.86,9460.25
2023-04-02,56,9,211.67,51.04,14772.05
2023-12-20,10,60,190.66,470.43,15492.52
2023-06-10,36,53,250.02,147.52,8292.26
2023-08-31,47,78,419.39,217.43,27951.45
2023-03-02,17,31,116.91,371.43,37266.33
2023-07-21,57,57,25.0,156.26,3233.68
2023-10-17,1,64,466.14,55.68,13299.01
2023-05-13,74,30,183.62,388.84,31459.19
2023-03-14,53,67,394.22,470.77,23693.81
2023-12-26,53,76,302.88,355.3,13445.57
2023-09-18,27,1,76.54,220.7,9983.22
2023-04-17,63,75,410.76,472.18,5785.67
2023-06-21,100,10,292.31,36.58,42180.28
2023-02-04,55,91,203.48,80.01,6501.76
2023-06-27,34,29,126.02,415.67,24362.22
2023-01-15,79,36,322.5,215.95,29902.95
2023-10-12,97,17,187.84,160.16,19673.98
2023-09-08,55,82,376.03,155.04,6931.62
2023-11-02,12,33,214.01,29.53,10001.17
2023-03-31,77,28,498.26,112.75,10190.81
2023-07-20,77,7,355.25,222.94,21794.95
2023-06-03,24,49,454.64,196.47,31202.59
2023-02-24,94,32,70.05,41.62,29158.5
2023-06-08,56,100,346.4,146.12,8352.87
2023-12-30,1,64,441.11,25.68,25263.27
2023-09-10,52,74,11.85,266.42,2627.14
2023-12-02,26,10,393.75,107.88,12695.05
2023-04-12,25,88,243.19,241.83,42529.45
2023-05-17,25,100,430.58,25.11,1279.28
2023-02-15,34,90,49.83,201.3,14734.15
2023-03-07,7,10,111.12,391.57,14660.31
2023-01-23,34,27,275.99,476.46,13744.39
2023-02-19,66,67,243.26,56.05,1731.62
2023-04-03,14,25,330.96,434.49,16415.87
2023-08-25,18,9,435.08,161.65,26791.84
2023-11-23,83,7,78.86,338.15,4272.21
2023-06-01,53,47,466.98,55.03,19135.26
2023-08-29,90,100,84.66,234.09,2696.21
2023-12-11,10,53,306.24,325.0,3936.15
2023-07-17,43,20,32.69,107.61,9587.93
2023-10-28,47,18,17.53,44.05,15771.04
2023-10-31,91,15,371.26,209.94,7456.72
2023-08-09,37,30,313.54,497.06,46209.95
2023-08-19,21,55,345.06,198.92,15939.35
2023-05-17,30,15,114.01,282.96,12202.79
2023-06-02,61,6,398.29,186.54,4252.97
2023-03-29,91,38,392.48,48.67,611.1
2023-05-11,58,37,89.39,317.6,1021.42
2023-10-01,43,46,332.59,354.49,620.2
2023-09-06,33,40,461.28,327.71,35960.7
2023-05-13,58,83,237.14,63.47,10755.75
2023-04-23,93,13,47.97,145.75,1612.1
2023-09-27,93,32,241.55,39.31,7425.39
2023-04-10,17,56,357.45,346.81,1830.81
2023-07-24,13,76,136.1,250.36,12253.1
2023-06-27,45,62,405.69,400.04,7869.53
2023-03-14,39,69,16.63,275.84,7704.94
2023-08-04,18,93,400.55,198.19,8594.54
2023-11-22,70,71,167.89,131.26,7652.25
2023-05-18,71,32,186.09,127.48,7643.14
2023-09-10,25,66,414.35,316.16,8241.15
2023-01-22,21,18,164.0,202.93,9386.55
2023-05-04,22,86,113.17,101.49,2949.81
2023-06-02,35,30,57.33,311.44,10333.43
2023-01-20,15,25,274.1,213.97,28287.31
2023-11-19,34,83,129.72,354.54,2207.68
2023-07-24,10,43,102.33,287.76,5462.5
2023-01-03,80,85,68.32,238.61,2550.19
2023-06-14,66,47,88.4,382.99,13591.44
2023-07-17,26,79,230.88,148.89,32927.22
2023-02-25,54,50,274.98,339.86,7810.84
2023-04-14,87,42,62.46,301.94,4052.16
2023-09-15,38,92,348.29,222.29,10884.24
2023-02-07,64,76,160.82,67.08,4493.41
2023-04-27,13,76,296.6,419.18,4597.21
2023-08-22,19,11,253.29,215.58,4423.92
2023-03-10,24,46,178.23,258.4,17696.07
2023-08-01,40,63,275.43,398.93,19736.97
2023-06-12,91,46,286.42,467.03,16539.3
2023-05-02,74,24,158.45,26.4,4241.05
2023-09-28,74,19,51.29,452.5,9948.93
2023-09-22,88,81,385.4,283.34,25632.42
2023-05-02,1,2,176.18,322.62,3700.39
2023-04-25,85,50,132.91,245.01,1740.73
2023-08-26,28,82,120.63,17.97,504.34
2023-02-19,48,39,75.19,384.08,8937.12
2023-04-16,48,57,406.58,50.15,15213.9
2023-06-21,80,98,415.05,360.59,2201.41
2023-06-30,26,74,134.08,68.63,38774.71
2023-07-30,46,36,486.89,261.61,986.64
2023-07-15,6,95,449.41,395.79,1123.59
2023-06-13,56,84,162.1,217.48,7178.98
2023-07-27,34,48,90.21,415.03,1301.1
2023-04-21,24,19,188.63,378.51,310.97
2023-06-14,1,70,260.52,387.74,4261.15
2023-07-18,64,98,360.11,47.56,17942.61
2023-02-13,88,82,38.76,372.67,12197.28
2023-02-28,40,35,27.58,429.67,16395.47
2023-08-14,67,21,288.56,125.07,7803.48
2023-09-10,84,21,384.51,190.99,5873.8
2023-12-10,25,95,108.36,196.08,15270.97
2023-03-13,33,69,70.23,420.24,13750.17
2023-04-25,70,94,130.82,222.84,5199.63
2023-11-17,23,19,475.53,361.48,8543.52
2023-05-11,69,58,361.64,11.38,4365.37
2023-04-30,54,11,425.53,360.44,16818.41
2023-11-03,40,64,201.76,136.03,12491.01
2023-08-02,75,14,426.08,426.14,7803.14
2023-08-11,41,84,317.95,282.07,2337.67
2023-12-27,8,35,277.27,293.54,2417.07
2023-03-15,39,74,277.56,371.18,4387.37
2023-05-11,80,24,98.38,459.37,14857.27
2023-07-26,93,90,308.82,173.01,684.26
2023-03-18,42,59,252.81,33.78,42940.39
2023-10-26,71,99,67.8,402.54,5449.8
2023-04-14,17,5,73.02,66.96,1829.14
2023-11-07,59,41,353.5,87.85,2268.39
2023-03-02,93,19,223.42,183.43,903.7
2023-01-06,27,81,246.07,32.1,12274.53
2023-04-27,64,91,224.72,388.29,17246.29
2023-05-02,100,70,86.54,428.57,22836.51
2023-04-09,71,96,241.07,101.38,38606.0
2023-08-14,89,77,205.23,323.46,20027.65
2023-12-19,30,69,492.32,70.55,19890.78
2023-06-20,22,68,85.45,357.61,4460.92
2023-01-22,84,10,205.24,486.98,16054.82
2023-09-06,69,63,300.15,110.39,9581.38
2023-06-09,96,75,214.69,161.13,1442.25
2023-06-11,19,49,264.66,114.98,12915.94
2023-03-23,7,21,97.64,434.83,12736.0
2023-10-16,86,16,66.28,86.3,11500.21
2023-02-21,76,63,147.9,314.6,7152.26
2023-04-25,99,35,249.78,386.25,428.55
2023-06-08,97,76,466.57,125.18,4559.89
2023-05-13,56,91,267.38,239.74,1493.92
2023-05-01,75,79,177.25,279.77,4838.98
2023-11-29,60,13,166.02,242.37,38943.32
2023-06-08,23,55,56.84,69.37,14442.34
2023-12-21,8,4,118.46,470.8,33159.45
2023-01-01,69,98,361.12,212.87,18065.46
2023-01-09,29,17,175.77,35.61,5866.46
2023-08-27,55,16,340.18,371.41,31402.31
2023-12-04,40,47,392.56,254.54,3290.63
2023-11-30,97,55,32.91,197.02,18806.78
2023-12-16,85,86,298.11,69.08,1109.55
2023-07-31,69,19,308.15,106.47,2644.32
2023-04-06,61,77,178.89,36.48,7380.38
2023-08-30,69,31,305.19,138.08,12034.62
2023-01-02,11,35,280.77,497.63,7931.09
2023-06-26,91,41,294.22,272.08,4926.64
2023-01-16,3,72,44.9,56.04,2249.23
2023-04-07,92,48,454.04,436.06,841.81
2023-07-30,68,45,424.32,447.3,26952.15
2023-08-25,36,94,169.27,30.86,36672.24
2023-12-30,93,76,255.51,328.28,22641.71
2023-04-09,18,93,355.51,307.43,8519.92
2023-11-05,24,82,293.49,221.46,13176.82
2023-03-19,30,83,288.54,262.67,32508.97
2023-09-23,6,54,290.98,217.33,19807.26
2023-04-17,70,27,177.08,112.05,1622.77
2023-09-25,10,46,285.4,333.86,2587.88
2023-07-29,55,81,13.78,389.48,1786.38
2023-10-24,85,31,52.04,283.72,819.44
2023-08-01,45,84,20.39,156.94,4052.86
2023-06-05,61,18,383.05,81.37,3812.84
2023-02-25,74,70,11.72,193.86,37382.06
2023-04-30,28,96,127.52,364.78,7497.59
2023-11-26,69,61,477.0,300.74,2832.09
2023-05-31,26,3,41.68,279.72,15915.5
2023-07-06,7,23,187.97,422.89,3298.15
2023-06-27,12,38,156.58,97.93,1913.28
2023-06-18,57,75,109.0,457.93,13714.39
2023-06-18,30,66,63.51,157.52,1660.85
2023-09-30,49,21,168.43,110.57,8119.0
2023-10-17,68,39,333.94,28.76,4224.89
2023-07-03,22,11,107.45,235.98,44034.86
2023-03-31,74,3,124.41,53.32,22281.66
2023-08-15,20,5,349.14,242.91,16538.05
2023-04-11,81,64,196.69,391.39,11460.65
2023-08-25,91,68,218.4,422.26,5169.14
2023-09-07,32,62,79.07,191.69,43616.76
2023-04-10,43,75,209.36,292.66,13343.88
2023-09-03,82,83,234.82,113.75,7317.18
2023-05-09,45,86,432.43,67.05,11779.4
2023-08-10,78,45,139.78,229.32,769.15
2023-01-27,73,58,376.45,163.89,3574.73
2023-03-13,66,57,55.55,413.42,26459.08
2023-01-27,28,93,402.51,21.5,14447.48
2023-01-12,16,5,497.49,67.97,14382.52
2023-07-25,12,20,96.71,455.59,21843.25
2023-07-21,82,69,247.68,441.05,5216.19
2023-10-08,74,60,83.72,419.19,3008.36
2023-09-24,56,29,87.22,243.06,6256.2
2023-07-13,78,98,268.18,210.18,10568.78
2023-03-19,100,42,34.48,169.6,9864.18
2023-04-26,82,61,332.31,159.78,20279.64
2023-07-08,86,35,183.84,499.32,1709.16
2023-10-24,30,7,340.68,296.3,28393.09
2023-02-10,15,54,355.22,324.33,4423.94
2023-10-11,8,90,264.19,462.67,640.74
2023-08-12,80,20,255.57,298.74,23129.21
2023-07-16,83,16,181.62,297.6,3821.37
2023-04-03,77,55,159.41,387.7,22481.9
2023-01-10,17,17,477.94,266.83,37196.71
2023-10-18,3,98,360.86,420.07,24849.92
2023-12-05,88,63,68.83,189.93,997.13
2023-09-18,14,79,198.62,307.21,5741.82
2023-08-29,35,16,167.7,305.74,3567.34
2023-01-05,80,59,451.62,399.05,2028.71
2023-09-18,71,19,276.6,100.41,1944.0
2023-05-29,43,74,45.33,460.52,2331.88
2023-08-09,48,27,293.35,117.46,2954.78
2023-06-16,98,64,439.44,43.46,11093.17
2023-03-16,64,81,151.02,234.45,998.46
2023-05-02,29,72,165.4,451.27,961.67
2023-03-26,75,69,16.56,150.2,1138.93
2023-01-25,89,76,351.45,11.01,30140.09
2023-09-29,67,39,227.56,470.08,16299.12
2023-11-05,58,96,291.09,15.84,20355.04
2023-05-16,32,82,489.71,407.22,9660.0
2023-09-19,53,22,329.75,194.41,4523.75
2023-09-24,100,29,357.91,496.02,3991.08
2023-02-14,27,61,294.2,473.12,39047.48
2023-12-28,11,82,431.64,423.98,3194.02
2023-11-25,46,53,442.73,155.6,4818.79
2023-05-18,13,52,73.72,239.29,32193.42
2023-04-21,46,27,242.45,223.05,16258.58
2023-11-13,14,53,328.74,303.49,34591.27
2023-02-23,57,11,466.43,463.01,5847.67
2023-11-08,68,3,457.35,142.0,11789.33
2023-08-28,59,56,337.32,403.41,3144.25
2023-04-13,46,35,180.33,87.68,4321.24
2023-07-24,2,9,479.08,88.13,13168.06
2023-09-28,40,78,234.61,332.22,6089.34
2023-05-25,17,65,407.43,472.78,3377.98
2023-12-29,32,4,67.98,419.95,3431.27
2023-02-25,63,43,241.45,197.06,2663.18
2023-10-10,14,32,278.79,341.0,10463.44
2023-12-10,57,70,281.88,222.93,3177.95
2023-05-31,95,80,17.69,132.08,37690.35
2023-08-29,16,57,483.06,276.63,13866.9
2023-08-29,86,79,258.51,156.33,1738.72
2023-09-13,29,50,34.99,307.85,23824.09
2023-05-21,45,62,449.1,174.26,13141.99
2023-10-08,30,70,176.31,93.92,19305.11
2023-06-25,57,62,196.58,431.31,23636.15
2023-05-12,38,4,315.54,235.38,19659.87
2023-04-02,15,31,297.34,119.32,16725.81
2023-02-21,53,49,259.16,38.8,4998.85
2023-07-15,36,79,241.98,499.97,1090.71
2023-04-01,95,27,232.53,86.24,8307.15
2023-10-13,98,98,96.24,142.46,1607.77
2023-10-21,14,3,457.47,225.89,8843.93
2023-07-23,100,62,361.97,134.46,859.84
2023-11-14,29,63,65.1,399.36,1200.43
2023-01-27,24,86,236.95,147.59,29537.24
2023-12-04,95,30,129.53,190.96,9552.6
2023-08-26,46,32,228.99,428.31,40552.38
2023-03-14,70,35,254.86,154.3,7868.0
2023-10-26,51,68,231.09,81.03,7162.32
2023-06-03,96,67,124.38,186.37,9035.05
2023-01-22,30,59,171.43,177.76,16211.29
2023-03-31,6,4,69.32,193.84,27248.74
2023-05-07,5,23,217.07,235.96,2316.52
2023-01-07,77,76,388.87,97.37,1783.95
2023-10-26,34,50,313.07,329.5,3505.11
2023-04-19,31,20,408.7,299.13,2731.33
2023-01-07,6,77,419.9,389.18,12013.11
2023-08-30,65,82,452.46,100.27,8171.62
2023-12-03,26,57,99.23,183.05,8523.98
2023-05-28,4,80,392.9,286.94,21711.84
2023-08-05,39,61,221.07,101.38,8140.41
2023-01-04,86,8,65.0,323.14,12432.57
2023-05-04,51,42,371.92,270.96,2883.1
2023-06-19,21,36,88.85,26.22,2719.83
2023-09-05,30,56,32.25,234.93,4956.15
2023-07-03,33,38,169.57,263.18,12642.36
2023-06-09,89,62,81.15,107.72,22671.42
2023-02-13,45,5,476.56,158.29,6587.3
2023-07-15,28,39,419.19,493.27,7235.62
2023-11-09,8,78,241.37,258.38,9038.78
2023-07-22,86,74,371.84,112.2,25063.62
2023-03-10,13,5,283.62,174.84,3688.54
2023-10-31,70,48,485.53,45.81,18635.54
2023-06-25,60,26,111.09,358.85,7602.31
2023-11-05,43,37,206.26,426.89,4545.57
2023-05-27,23,36,110.65,180.29,10454.61
2023-11-06,47,34,237.82,487.3,3639.26
2023-10-26,52,68,466.92,99.89,11794.83
2023-01-12,97,11,92.78,395.77,5722.92
2023-05-19,75,60,451.06,404.1,14344.36
2023-12-19,5,58,215.24,214.83,7050.03
2023-05-12,70,17,248.41,384.78,2156.19
2023-04-22,100,43,472.58,499.49,27213.63
2023-04-14,77,39,49.72,182.1,2338.96
2023-05-12,69,29,436.09,199.13,6558.27
2023-06-05,19,17,415.55,389.46,21912.37
2023-02-18,75,61,108.63,411.4,7367.9
2023-05-26,92,3,372.54,438.83,8126.93
2023-12-05,24,22,241.73,437.85,126.53
2023-06-17,12,27,258.22,276.89,16472.4
2023-01-10,84,20,389.23,273.91,15631.34
2023-06-07,33,7,180.92,469.21,857.9
2023-11-29,96,61,329.07,447.48,2981.75
2023-10-09,72,79,384.99,157.93,15542.01
2023-07-11,77,47,206.9,172.16,7198.62
2023-01-29,74,83,488.86,124.22,3449.15
2023-01-24,68,20,208.5,27.61,3632.78
2023-07-12,18,20,311.04,96.42,462.45
2023-04-14,8,64,470.54,347.33,18054.33
